,날짜,관광지명,관광객수
5679,2018.04,한라산국립공원,69402
5680,2018.04,한림공원,0
5681,2018.04,항몽 유적지,12431
5682,2018.04,해녀 박물관,13255
5683,2018.04,감귤박물관,8989
5684,2018.04,기당미술관,1546
5685,2018.04,마라해양도립공원,74656
5686,2018.04,박물관은살아있다,0
5687,2018.04,산방산,60326
5688,2018.04,서귀포도립해양공원,15863
5689,2018.04,서귀포자연휴양림,9378
5690,2018.04,서복전시관,4550
5691,2018.04,성산일출봉,170803
5692,2018.04,소리섬박물관,0
5693,2018.04,소인국테마파크,0
5694,2018.04,신영영화박물관,0
5695,2018.04,아프리카박물관,0
5696,2018.04,여미지식물원,0
5697,2018.04,이중섭미술관,22873
5698,2018.04,익스트림 아일랜드,0
5699,2018.04,일출랜드,48995
5700,2018.04,정방폭포,76925
5701,2018.04,제주민속촌박물관,0
5702,2018.04,제주조각공원,0
5703,2018.04,제주추사관,10981
5704,2018.04,중문주상절리대,148370
5705,2018.04,천제연폭포,55548
5706,2018.04,천지연폭포,143211
5707,2018.04,카멜리아힐,64859
5708,2018.04,테디베어뮤지엄,0
5709,2018.04,퍼시픽랜드,0
5710,2018.04,아쿠아플라넷,91670
5711,2018.04,화락원,0
5712,2018.05,(주)제주미니미니랜드,0
5713,2018.05,국립제주박물관,30340
5714,2018.05,도립미술관,7958
5715,2018.05,만장굴관광지,69801
5716,2018.05,목석원,0
5717,2018.05,민속자연사박물관,39178
5718,2018.05,비자림,100159
5719,2018.05,산굼부리,0
5720,2018.05,삼성혈,0
5721,2018.05,삼양선사유적지,5461
5722,2018.05,생각하는 정원,0
5723,2018.05,절물자연휴양림,86219
5724,2018.05,제주도립 김창열미술관,0
5725,2018.05,제주돌문화공원,44266
5726,2018.05,제주러브랜드,0
5727,2018.05,제주목관아지,20149
5728,2018.05,제주별빛누리공원,12006
5729,2018.05,제주항일기념관,13890
5730,2018.05,한라산국립공원,91647
5731,2018.05,한림공원,0
5732,2018.05,항몽 유적지,12282
5733,2018.05,해녀 박물관,14332
5734,2018.05,감귤박물관,15238
5735,2018.05,기당미술관,1689
5736,2018.05,마라해양도립공원,42726
5737,2018.05,박물관은살아있다,0
5738,2018.05,산방산,51272
5739,2018.05,서귀포도립해양공원,15221
5740,2018.05,서귀포자연휴양림,12416
5741,2018.05,서복전시관,3254
5742,2018.05,성산일출봉,183396
5743,2018.05,소리섬박물관,0
5744,2018.05,소인국테마파크,0
5745,2018.05,신영영화박물관,0
5746,2018.05,아프리카박물관,0
5747,2018.05,여미지식물원,0
5748,2018.05,이중섭미술관,30722
5749,2018.05,익스트림 아일랜드,0
5750,2018.05,일출랜드,38779
5751,2018.05,정방폭포,77826
5752,2018.05,제주민속촌박물관,0
5753,2018.05,제주조각공원,0
5754,2018.05,제주추사관,11801
5755,2018.05,중문주상절리대,152334
5756,2018.05,천제연폭포,53361
5757,2018.05,천지연폭포,149263
5758,2018.05,카멜리아힐,58659
5759,2018.05,테디베어뮤지엄,0
5760,2018.05,퍼시픽랜드,0
5761,2018.05,아쿠아플라넷,98015
5762,2018.05,화락원,0
5763,2018.06,(주)제주미니미니랜드,0
5764,2018.06,국립제주박물관,23061
5765,2018.06,도립미술관,4337
5766,2018.06,만장굴관광지,57540
5767,2018.06,목석원,0
5768,2018.06,민속자연사박물관,22866
5769,2018.06,비자림,93794
5770,2018.06,산굼부리,0
5771,2018.06,삼성혈,0
5772,2018.06,삼양선사유적지,4443
5773,2018.06,생각하는 정원,0
5774,2018.06,절물자연휴양림,86205
5775,2018.06,제주도립 김창열미술관,0
5776,2018.06,제주돌문화공원,17090
5777,2018.06,제주러브랜드,0
5778,2018.06,제주목관아지,13607
5779,2018.06,제주별빛누리공원,7157
5780,2018.06,제주항일기념관,12059
5781,2018.06,한라산국립공원,73162
5782,2018.06,한림공원,0
5783,2018.06,항몽 유적지,13751
5784,2018.06,해녀 박물관,13618
5785,2018.06,감귤박물관,7922
5786,2018.06,기당미술관,1929
5787,2018.06,마라해양도립공원,45749
5788,2018.06,박물관은살아있다,0
5789,2018.06,산방산,34538
5790,2018.06,서귀포도립해양공원,15917
5791,2018.06,서귀포자연휴양림,13194
5792,2018.06,서복전시관,2631
5793,2018.06,성산일출봉,129395
5794,2018.06,소리섬박물관,0
5795,2018.06,소인국테마파크,0
5796,2018.06,신영영화박물관,0
5797,2018.06,아프리카박물관,0
5798,2018.06,여미지식물원,0
5799,2018.06,이중섭미술관,16264
5800,2018.06,익스트림 아일랜드,0
5801,2018.06,일출랜드,22706
5802,2018.06,정방폭포,67353
5803,2018.06,제주민속촌박물관,0
5804,2018.06,제주조각공원,0
5805,2018.06,제주추사관,9001
5806,2018.06,중문주상절리대,101858
5807,2018.06,천제연폭포,44579
5808,2018.06,천지연폭포,119865
5809,2018.06,카멜리아힐,66192
5810,2018.06,테디베어뮤지엄,0
5811,2018.06,퍼시픽랜드,0
5812,2018.06,아쿠아플라넷,74242
5813,2018.06,화락원,0
5814,2018.07,(주)제주미니미니랜드,0
5815,2018.07,국립제주박물관,30584
5816,2018.07,도립미술관,14121
5817,2018.07,만장굴관광지,90691
5818,2018.07,목석원,0
5819,2018.07,민속자연사박물관,18805
5820,2018.07,비자림,78679
5821,2018.07,산굼부리,0
5822,2018.07,삼성혈,0
5823,2018.07,삼양선사유적지,3907
5824,2018.07,생각하는 정원,0
5825,2018.07,절물자연휴양림,80837
5826,2018.07,제주도립 김창열미술관,2425
5827,2018.07,제주돌문화공원,11185
5828,2018.07,제주러브랜드,0
5829,2018.07,제주목관아지,16922
5830,2018.07,제주별빛누리공원,8153
5831,2018.07,제주항일기념관,11375
5832,2018.07,한라산국립공원,42170
5833,2018.07,한림공원,0
5834,2018.07,항몽 유적지,8512
5835,2018.07,해녀 박물관,14216
5836,2018.07,감귤박물관,8549
5837,2018.07,기당미술관,2596
5838,2018.07,마라해양도립공원,31047
5839,2018.07,박물관은살아있다,0
5840,2018.07,산방산,19925
5841,2018.07,서귀포도립해양공원,15505
5842,2018.07,서귀포자연휴양림,20692
5843,2018.07,서복전시관,2554
5844,2018.07,성산일출봉,93456
5845,2018.07,소리섬박물관,0
5846,2018.07,소인국테마파크,0
5847,2018.07,신영영화박물관,0
5848,2018.07,아프리카박물관,0
5849,2018.07,여미지식물원,0
5850,2018.07,이중섭미술관,21555
5851,2018.07,익스트림 아일랜드,0
5852,2018.07,일출랜드,15904
5853,2018.07,정방폭포,58321
5854,2018.07,제주민속촌박물관,0
5855,2018.07,제주조각공원,0
5856,2018.07,제주추사관,8341
5857,2018.07,중문주상절리대,78259
5858,2018.07,천제연폭포,42148
5859,2018.07,천지연폭포,112984
5860,2018.07,카멜리아힐,57249
5861,2018.07,테디베어뮤지엄,0
5862,2018.07,퍼시픽랜드,0
5863,2018.07,아쿠아플라넷,82812
5864,2018.07,화락원,0
5865,2018.08,(주)제주미니미니랜드,0
5866,2018.08,국립제주박물관,44063
5867,2018.08,도립미술관,18900
5868,2018.08,만장굴관광지,115456
5869,2018.08,목석원,0
5870,2018.08,민속자연사박물관,27444
5871,2018.08,비자림,84488
5872,2018.08,산굼부리,0
5873,2018.08,삼성혈,0
5874,2018.08,삼양선사유적지,3601
5875,2018.08,생각하는 정원,0
5876,2018.08,절물자연휴양림,96930
5877,2018.08,제주도립 김창열미술관,2857
5878,2018.08,제주돌문화공원,11385
5879,2018.08,제주러브랜드,0
5880,2018.08,제주목관아지,18606
5881,2018.08,제주별빛누리공원,12253
5882,2018.08,제주항일기념관,12188
5883,2018.08,한라산국립공원,52696
5884,2018.08,한림공원,0
5885,2018.08,항몽 유적지,7152
5886,2018.08,해녀 박물관,15536
5887,2018.08,감귤박물관,10139
5888,2018.08,기당미술관,3591
5889,2018.08,마라해양도립공원,35726
5890,2018.08,박물관은살아있다,0
5891,2018.08,산방산,15635
5892,2018.08,서귀포도립해양공원,18912
5893,2018.08,서귀포자연휴양림,24440
5894,2018.08,서복전시관,2868
5895,2018.08,성산일출봉,107067
5896,2018.08,소리섬박물관,0
5897,2018.08,소인국테마파크,0
5898,2018.08,신영영화박물관,0
5899,2018.08,아프리카박물관,0
5900,2018.08,여미지식물원,0
5901,2018.08,이중섭미술관,25446
5902,2018.08,익스트림 아일랜드,0
5903,2018.08,일출랜드,19819
5904,2018.08,정방폭포,78277
5905,2018.08,제주민속촌박물관,0
5906,2018.08,제주조각공원,0
5907,2018.08,제주추사관,9005
5908,2018.08,중문주상절리대,89755
5909,2018.08,천제연폭포,46875
5910,2018.08,천지연폭포,134629
5911,2018.08,카멜리아힐,32065
5912,2018.08,테디베어뮤지엄,0
5913,2018.08,퍼시픽랜드,0
5914,2018.08,아쿠아플라넷,106333
5915,2018.08,화락원,0
5916,2018.09,(주)제주미니미니랜드,0
5917,2018.09,국립제주박물관,34569
5918,2018.09,도립미술관,12697
5919,2018.09,만장굴관광지,53550
5920,2018.09,목석원,0
5921,2018.09,민속자연사박물관,33398
5922,2018.09,비자림,75228
5923,2018.09,산굼부리,0
5924,2018.09,삼성혈,0
5925,2018.09,삼양선사유적지,8126
5926,2018.09,생각하는 정원,0
5927,2018.09,절물자연휴양림,79386
5928,2018.09,제주도립 김창열미술관,1740
5929,2018.09,제주돌문화공원,24688
5930,2018.09,제주러브랜드,0
5931,2018.09,제주목관아지,19532
5932,2018.09,제주별빛누리공원,5872
5933,2018.09,제주항일기념관,12028
5934,2018.09,한라산국립공원,53908
5935,2018.09,한림공원,0
5936,2018.09,항몽 유적지,8126
5937,2018.09,해녀 박물관,31030
5938,2018.09,감귤박물관,8968
5939,2018.09,기당미술관,2234
5940,2018.09,마라해양도립공원,35051
5941,2018.09,박물관은살아있다,0
5942,2018.09,산방산,25677
5943,2018.09,서귀포도립해양공원,13796
5944,2018.09,서귀포자연휴양림,11354
5945,2018.09,서복전시관,3770
5946,2018.09,성산일출봉,123516
5947,2018.09,소리섬박물관,0
5948,2018.09,소인국테마파크,0
5949,2018.09,신영영화박물관,0
5950,2018.09,아프리카박물관,0
5951,2018.09,여미지식물원,0
5952,2018.09,이중섭미술관,19612
5953,2018.09,익스트림 아일랜드,0
5954,2018.09,일출랜드,18689
5955,2018.09,정방폭포,65581
5956,2018.09,제주민속촌박물관,0
5957,2018.09,제주조각공원,0
5958,2018.09,제주추사관,8032
5959,2018.09,중문주상절리대,97271
5960,2018.09,천제연폭포,43513
5961,2018.09,천지연폭포,118304
5962,2018.09,카멜리아힐,39917
5963,2018.09,테디베어뮤지엄,0
5964,2018.09,퍼시픽랜드,0
5965,2018.09,아쿠아플라넷,83719
5966,2018.09,화락원,0
5967,2018.1,(주)제주미니미니랜드,0
5968,2018.1,국립제주박물관,29993
5969,2018.1,도립미술관,7469
5970,2018.1,만장굴관광지,47490
5971,2018.1,목석원,0
5972,2018.1,민속자연사박물관,64812
5973,2018.1,비자림,85105
5974,2018.1,산굼부리,0
5975,2018.1,삼성혈,0
5976,2018.1,삼양선사유적지,3795
5977,2018.1,생각하는 정원,0
5978,2018.1,절물자연휴양림,85865
5979,2018.1,제주도립 김창열미술관,2334
5980,2018.1,제주돌문화공원,26023
5981,2018.1,제주러브랜드,0
5982,2018.1,제주목관아지,23381
5983,2018.1,제주별빛누리공원,7522
5984,2018.1,제주항일기념관,19279
5985,2018.1,한라산국립공원,102828
5986,2018.1,한림공원,0
5987,2018.1,항몽 유적지,13629
5988,2018.1,해녀 박물관,10134
5989,2018.1,감귤박물관,10382
5990,2018.1,기당미술관,1708
5991,2018.1,마라해양도립공원,52143
5992,2018.1,박물관은살아있다,0
5993,2018.1,산방산,50972
5994,2018.1,서귀포도립해양공원,13201
5995,2018.1,서귀포자연휴양림,12734
5996,2018.1,서복전시관,6374
5997,2018.1,성산일출봉,156271
5998,2018.1,소리섬박물관,0
5999,2018.1,소인국테마파크,0
6000,2018.1,신영영화박물관,0
6001,2018.1,아프리카박물관,0
6002,2018.1,여미지식물원,0
6003,2018.1,이중섭미술관,14574
6004,2018.1,익스트림 아일랜드,0
6005,2018.1,일출랜드,28770
6006,2018.1,정방폭포,70347
6007,2018.1,제주민속촌박물관,0
6008,2018.1,제주조각공원,0
6009,2018.1,제주추사관,9980
6010,2018.1,중문주상절리대,122783
6011,2018.1,천제연폭포,44852
6012,2018.1,천지연폭포,128107
6013,2018.1,카멜리아힐,21408
6014,2018.1,테디베어뮤지엄,0
6015,2018.1,퍼시픽랜드,0
6016,2018.1,아쿠아플라넷,69897
6017,2018.1,화락원,0
6018,2018.11,(주)제주미니미니랜드,0
6019,2018.11,국립제주박물관,19249
6020,2018.11,도립미술관,13265
6021,2018.11,만장굴관광지,32144
6022,2018.11,목석원,0
6023,2018.11,민속자연사박물관,36887
6024,2018.11,비자림,63546
6025,2018.11,산굼부리,0
6026,2018.11,삼성혈,0
6027,2018.11,삼양선사유적지,4642
6028,2018.11,생각하는 정원,0
6029,2018.11,절물자연휴양림,68525
6030,2018.11,제주도립 김창열미술관,1788
6031,2018.11,제주돌문화공원,12086
6032,2018.11,제주러브랜드,0
6033,2018.11,제주목관아지,15134
6034,2018.11,제주별빛누리공원,6231
6035,2018.11,제주항일기념관,17358
6036,2018.11,한라산국립공원,74379
6037,2018.11,한림공원,0
6038,2018.11,항몽 유적지,15775
6039,2018.11,해녀 박물관,9106
6040,2018.11,감귤박물관,9068
6041,2018.11,기당미술관,1246
6042,2018.11,마라해양도립공원,49684
6043,2018.11,박물관은살아있다,0
6044,2018.11,산방산,37190
6045,2018.11,서귀포도립해양공원,10940
6046,2018.11,서귀포자연휴양림,11063
6047,2018.11,서복전시관,2566
6048,2018.11,성산일출봉,113040
6049,2018.11,소리섬박물관,0
6050,2018.11,소인국테마파크,0
6051,2018.11,신영영화박물관,0
6052,2018.11,아프리카박물관,0
6053,2018.11,여미지식물원,0
6054,2018.11,이중섭미술관,16897
6055,2018.11,익스트림 아일랜드,0
6056,2018.11,일출랜드,26529
6057,2018.11,정방폭포,49803
6058,2018.11,제주민속촌박물관,0
6059,2018.11,제주조각공원,0
6060,2018.11,제주추사관,8748
6061,2018.11,중문주상절리대,91401
6062,2018.11,천제연폭포,32751
6063,2018.11,천지연폭포,97378
6064,2018.11,카멜리아힐,29373
6065,2018.11,테디베어뮤지엄,0
6066,2018.11,퍼시픽랜드,0
6067,2018.11,아쿠아플라넷,47800
6068,2018.11,화락원,0
6069,2018.12,(주)제주미니미니랜드,0
6070,2018.12,국립제주박물관,20957
6071,2018.12,도립미술관,25345
6072,2018.12,만장굴관광지,35724
6073,2018.12,목석원,0
6074,2018.12,민속자연사박물관,54222
6075,2018.12,비자림,41527
6076,2018.12,산굼부리,0
6077,2018.12,삼성혈,0
6078,2018.12,삼양선사유적지,5037
6079,2018.12,생각하는 정원,0
6080,2018.12,절물자연휴양림,33455
6081,2018.12,제주도립 김창열미술관,2535
6082,2018.12,제주돌문화공원,10082
6083,2018.12,제주러브랜드,0
6084,2018.12,제주목관아지,14182
6085,2018.12,제주별빛누리공원,2949
6086,2018.12,제주항일기념관,12163
6087,2018.12,한라산국립공원,44749
6088,2018.12,한림공원,0
6089,2018.12,항몽 유적지,6703
6090,2018.12,해녀 박물관,7139
6091,2018.12,감귤박물관,22893
6092,2018.12,기당미술관,1714
6093,2018.12,마라해양도립공원,24927
6094,2018.12,박물관은살아있다,0
6095,2018.12,산방산,28204
6096,2018.12,서귀포도립해양공원,9886
6097,2018.12,서귀포자연휴양림,4846
6098,2018.12,서복전시관,2255
6099,2018.12,성산일출봉,99232
6100,2018.12,소리섬박물관,0
6101,2018.12,소인국테마파크,0
6102,2018.12,신영영화박물관,0
6103,2018.12,아프리카박물관,0
6104,2018.12,여미지식물원,0
6105,2018.12,이중섭미술관,16475
6106,2018.12,익스트림 아일랜드,0
6107,2018.12,일출랜드,15578
6108,2018.12,정방폭포,42811
6109,2018.12,제주민속촌박물관,0
6110,2018.12,제주조각공원,0
6111,2018.12,제주추사관,7309
6112,2018.12,중문주상절리대,64052
6113,2018.12,천제연폭포,26106
6114,2018.12,천지연폭포,73733
6115,2018.12,카멜리아힐,38887
6116,2018.12,테디베어뮤지엄,0
6117,2018.12,퍼시픽랜드,0
6118,2018.12,아쿠아플라넷,53088
6119,2018.12,화락원,0
6120,2019.01,(주)제주미니미니랜드,0
6121,2019.01,국립제주박물관,17555
6122,2019.01,도립미술관,6034
6123,2019.01,만장굴관광지,39200
6124,2019.01,목석원,0
6125,2019.01,민속자연사박물관,15751
6126,2019.01,비자림,45317
6127,2019.01,산굼부리,0
6128,2019.01,삼성혈,0
6129,2019.01,삼양선사유적지,3436
6130,2019.01,생각하는 정원,0
6131,2019.01,절물자연휴양림,35542
6132,2019.01,제주도립 김창열미술관,2477
6133,2019.01,제주돌문화공원,9360
6134,2019.01,제주러브랜드,0
6135,2019.01,제주목관아지,9915
6136,2019.01,제주별빛누리공원,3416
6137,2019.01,제주항일기념관,7531
6138,2019.01,한라산국립공원,96959
6139,2019.01,한림공원,0
6140,2019.01,항몽 유적지,5890
6141,2019.01,해녀 박물관,10457
6142,2019.01,감귤박물관,11450
6143,2019.01,기당미술관,1753
6144,2019.01,마라해양도립공원,55128
6145,2019.01,박물관은살아있다,29525
6146,2019.01,산방산,41984
6147,2019.01,서귀포도립해양공원,12960
6148,2019.01,서귀포자연휴양림,6597
6149,2019.01,서복전시관,2337
6150,2019.01,성산일출봉,86112
6151,2019.01,소리섬박물관,0
6152,2019.01,소인국테마파크,0
6153,2019.01,신영영화박물관,0
6154,2019.01,아프리카박물관,0
6155,2019.01,여미지식물원,0
6156,2019.01,이중섭미술관,19832
6157,2019.01,익스트림 아일랜드,0
6158,2019.01,일출랜드,14390
6159,2019.01,정방폭포,49045
